Page total likes,Category,Post Month,Post Weekday,Post Hour,Paid,Lifetime Post Total Reach,Lifetime Post Total Impressions,Lifetime Engaged Users,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime People who have liked your Page and engaged with your post,comment,like,share,Type_Link,Type_Photo,Type_Status,Type_Video,Total Interaction
1.0049599589910356,0.13272005477357798,1.5061543622687612,-0.0657240779900777,-1.1058777683671228,-0.6248595347774147,-0.4946095071788486,-0.32136508118936885,-0.7589123994159402,-0.7861172966056071,-0.6316810054727446,-0.23058682717279097,-0.6501612803187884,-0.8067701424081111,-0.16739261338738157,-0.30901050336440433,-0.24087905500636975,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.29889890181378437
1.0049599589910356,0.13272005477357798,1.5061543622687612,-0.5586546629156589,0.4920648785853713,-0.6248595347774147,-0.15650947792942868,-0.1401413058979024,0.5373077921615741,0.6297080499438432,0.12369092621107648,-0.0867520683371052,-0.06881464073506234,0.8046996610395856,-0.12034017521205286,-0.15164404331771697,0.040723304123296916,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,-0.1310484177236527
1.0049599589910356,1.3058705389328826,1.5061543622687612,-0.5586546629156589,-1.1058777683671228,-0.6248595347774147,-0.5094792412104461,-0.33068189850708857,-0.7599258632091986,-0.7815938929425099,-0.6341739821449685,-0.23501917724812607,-0.6679708710215994,-0.7855880317460079,-0.35560236608869644,-0.3491235225919913,-0.3112796447887864,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.3513521780919505
1.0049599589910356,0.13272005477357798,1.5061543622687612,-1.0515852478412402,0.4920648785853713,1.6003596718040265,1.5834687213785614,0.7543510130153117,1.3014594922784197,-0.016007822963294293,-0.15302948440576888,0.7350156334121435,3.3027878736306615,1.257670950583023,2.3734390480803693,4.297815474080777,2.8098131688983523,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,4.099308314110448
1.0049599589910356,0.13272005477357798,1.5061543622687612,-1.0515852478412402,-1.1058777683671228,-0.6248595347774147,-0.29757456537962773,-0.21102956913843524,-0.25927474933954103,-0.44573117095753645,-0.421772369671498,-0.17809847101750714,-0.4473659409291165,-0.3554282459925277,0.5383939592425492,0.45005124509608774,0.510060569339408,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,0.4695415956613497
1.0049599589910356,0.13272005477357798,1.5061543622687612,-1.5445158327668214,0.2637873575921578,-0.6248595347774147,-0.15598311566282347,-0.11688819080966614,0.2677264231548354,0.3040229862008387,-0.018408744105681957,-0.014701385157598106,0.15738016089187937,0.6547954932770091,-0.3085499279133677,-0.08376047231718516,0.13459075716651914,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,-0.07334981381766995
1.0049599589910356,1.3058705389328826,1.5061543622687612,-1.5445158327668214,-1.1058777683671228,1.6003596718040265,-0.1024696185579594,-0.13466540491172177,-0.45183287005864015,-0.609704553744813,-0.5294689619115676,-0.02473249322283013,0.349255751237492,-0.38312792916604727,-0.2144450515627103,0.21554436345788694,-0.006210422398314191,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,0.17055792087580265
1.0049599589910356,1.3058705389328826,1.5061543622687612,1.4130676767866661,0.2637873575921578,1.6003596718040265,-0.013514395501677155,-0.07422287696473262,-0.3950788976361688,-0.6470226339653656,-0.5588860866438088,0.046851626790852224,0.5738905887152824,-0.31306402466832134,-0.35560236608869644,0.45005124509608774,-0.3112796447887864,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,0.3279177497103011
1.0049599589910356,0.13272005477357798,1.5061543622687612,1.4130676767866661,-1.1058777683671228,-0.6248595347774147,-0.09580236318095994,-0.09497161079625595,0.6112906490694385,0.681727192069462,0.13266564223108226,-0.028265042906931773,0.16517998163763598,1.0360734851948665,-0.35560236608869644,-0.05598992054424032,0.08765703064490803,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,-0.057613830934220095
1.0049599589910356,1.3058705389328826,1.5061543622687612,0.9201370918610848,0.4920648785853713,-0.6248595347774147,-0.4094265470332371,-0.27494968349370974,-0.6555390925035818,-0.7024343288383074,-0.586308830038271,-0.2100747108467102,-0.561243323817163,-0.6764186921797838,-0.2144450515627103,-0.2040995299999461,-0.029677285659119746,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.18874702162963547
1.0049599589910356,0.13272005477357798,1.5061543622687612,0.42720650693550355,0.4920648785853713,-0.6248595347774147,0.33844650676834687,0.1619026449441042,3.376019877078398,3.7271087082497094,1.5526651547297772,0.34880130993050257,1.6003469988568524,5.1877671749670915,-0.35560236608869644,0.16617449363931835,-0.19394532848475862,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,0.09974599790027834
1.0049599589910356,0.13272005477357798,1.5061543622687612,0.42720650693550355,0.4920648785853713,-0.6248595347774147,-0.47881863918069195,-0.31489002291424056,-0.7285084856181878,-0.7657619801216694,-0.6386613401549714,-0.21710648427449744,-0.5807428756815546,-0.7318180585268229,-0.35560236608869644,-0.28123995159145954,-0.21741219174556417,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.2831629189303345
1.0049599589910356,0.13272005477357798,1.5061543622687612,0.42720650693550355,0.4920648785853713,-0.6248595347774147,-0.49044247256822393,-0.3208200863044883,-0.743710442517064,-0.7793321911109612,-0.6446444841683086,-0.21890608505696432,-0.5940025709493408,-0.7530001691889261,-0.35560236608869644,-0.27506871786413845,-0.3112796447887864,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.28840824655815117
1.0049599589910356,0.13272005477357798,1.5061543622687612,0.42720650693550355,-1.1058777683671228,-0.6248595347774147,-0.5035138021889203,-0.3238954145834571,-0.6869564700945927,-0.7578460237112491,-0.6271936474627418,-0.22137220464775226,-0.6141521078758787,-0.7024889822254492,-0.12034017521205286,-0.1300447252720932,-0.40514709783200864,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.1625203834905524
0.9415157172576669,0.13272005477357798,1.5061543622687612,-0.0657240779900777,-0.6493227263806959,1.6003596718040265,0.3840645698741326,0.13085091257460119,-0.04036656999572314,-0.5282832878090619,-0.5030434091859949,0.29158067023613915,1.647145923331392,0.11383697482945068,-0.261497489738039,1.2276266947385432,-0.17047846522395307,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,1.009810341326461
0.9415157172576669,0.13272005477357798,1.5061543622687612,-0.5586546629156589,0.4920648785853713,-0.6248595347774147,-0.17405488681626938,-0.13205721510550777,0.3417092800626998,0.4578187107461464,-0.00045931206567036603,0.005927371959938849,0.24785808154265607,0.8926868899437065,-0.16739261338738157,-0.28741118531878057,-0.21741219174556417,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,-0.2779175913025179
0.9415157172576669,1.3058705389328826,1.5061543622687612,-0.5586546629156589,-1.1058777683671228,-0.6248595347774147,-0.5397889350624633,-0.3487445861202721,-0.7741143563148165,-0.7702853837847666,-0.6371655541516371,-0.2507490211245032,-0.7268595176520617,-0.8002525698966947,-0.261497489738039,-0.4293495610471653,-0.3582133713103975,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.4195414372535665
0.9415157172576669,-1.0404304293857267,1.5061543622687612,-1.0515852478412402,0.9486199205717981,1.6003596718040265,1.7210247270513925,1.063103591368824,0.7896602766829197,0.3379485136740683,0.11421761485662592,1.2596492504118615,4.307404785684113,1.1289488934825498,0.35018420654123433,1.5392739979682575,-0.17047846522395307,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,1.308794016112008
0.9415157172576669,1.3058705389328826,1.5061543622687612,-1.0515852478412402,-1.1058777683671228,-0.6248595347774147,-0.4429382780071028,-0.28998894710267503,-0.8075586614923442,-0.8121268676684166,-0.6551149861916487,-0.19841063170109158,-0.5500635807482452,-0.8360992187094848,-0.16739261338738157,-0.3861509249559178,-0.24087905500636975,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,-0.36446549716149207
0.9415157172576669,1.3058705389328826,1.5061543622687612,-1.5445158327668214,0.7203423995785847,-0.6248595347774147,-0.5455350564729037,-0.35076885283554265,-0.81667983563167,-0.809865165836868,-0.6556135815260935,-0.2466166045129126,-0.712429849272412,-0.8377286118373388,-0.35560236608869644,-0.44786326222912853,-0.45208082435361974,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.4510134030204662
0.9415157172576669,0.13272005477357798,1.5061543622687612,-1.5445158327668214,-1.1058777683671228,-0.6248595347774147,-0.49039860904600685,-0.3216894829065597,-0.7366161959642551,-0.7487992163850545,-0.6192161221116255,-0.2225386125623141,-0.6081722453041319,-0.7448532035496556,-0.2144450515627103,-0.3491235225919913,-0.3582133713103975,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.3487295142780422
0.9415157172576669,-1.0404304293857267,1.5061543622687612,1.4130676767866661,0.4920648785853713,-0.6248595347774147,-0.5546148055718437,-0.35541428542571485,-0.9241069977170621,-0.8924172826883934,-0.7009857569605672,-0.24528356689627046,-0.71099988213569,-0.9762270277049366,-0.35560236608869644,-0.5527742355935867,-0.6398157304400641,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.5611652832046151
0.9415157172576669,-1.0404304293857267,1.5061543622687612,1.4130676767866661,0.4920648785853713,-0.6248595347774147,-0.4638173145824432,-0.29850124816176155,-0.8197202270114452,-0.7917715511844787,-0.6461402701716429,-0.1771986706262737,-0.46036564217204423,-0.8279522530702143,-0.35560236608869644,-0.5034043657750182,-0.592882003918453,4.636809247747853,-2.3852021275332596,-0.31622776601683794,-0.1197675343951021,-0.5139573345542656
0.9415157172576669,1.3058705389328826,1.5061543622687612,1.4130676767866661,-1.1058777683671228,-0.6248595347774147,-0.49588154932314454,-0.32399922313295815,-0.760939327002457,-0.7759396383636383,-0.6396585308238609,-0.232486405776506,-0.6526312235549446,-0.7676647073396129,-0.35560236608869644,-0.3306098214100281,-0.07661101218073085,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.3093895570694176
0.9415157172576669,0.13272005477357798,1.5061543622687612,0.9201370918610848,0.4920648785853713,-0.6248595347774147,-0.24300834374155325,-0.18897025236946108,0.4197459921435978,0.52680061660838,0.03145078933879469,-0.12051124597856713,-0.18165204752367464,0.6205782375920732,-0.2144450515627103,-0.24729816609119362,-0.19394532848475862,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,-0.24382296172170992
0.944233873670781,0.13272005477357798,1.5061543622687612,0.9201370918610848,-1.1058777683671228,-0.6248595347774147,-0.251956502273842,-0.19143570542011112,0.6021694749301127,0.7439239924370497,0.14213895358553283,-0.11081339731749565,-0.16501242993272722,0.954603828802162,-0.35560236608869644,-0.28123995159145954,-0.21741219174556417,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,-0.2831629189303345
0.944233873670781,0.13272005477357798,1.5061543622687612,0.42720650693550355,0.7203423995785847,-0.6248595347774147,0.24229766606845995,0.0556156663237117,1.9044704492671776,1.9528036213997992,0.9942383801516387,0.01385894577895952,0.4137342694024133,1.898022449829681,0.11492201566459075,0.7184999122345544,1.049798424337936,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,0.7344306408660888
0.944233873670781,1.3058705389328826,1.5061543622687612,0.42720650693550355,-1.1058777683671228,-0.6248595347774147,-0.5066281122663344,-0.33155129510915987,-0.7244546304451541,-0.7691545328689924,-0.6366669588171924,-0.2383517712897314,-0.6757706917673559,-0.7301886653989688,-0.35560236608869644,-0.24421254922753308,-0.24087905500636975,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.25431361697734317
0.9712301089555737,0.13272005477357798,1.5061543622687612,0.42720650693550355,-1.1058777683671228,-0.6248595347774147,-0.19598664792482023,-0.15043132836719447,0.046791316224500654,-0.27723438450716253,-0.26970079266584424,-0.12829285306571556,-0.24613056568859595,0.011185207774642913,1.3382854082231375,1.0610033841008741,0.8385966549906859,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,1.0701316090463522
0.9712301089555737,-1.0404304293857267,1.5061543622687612,-0.0657240779900777,0.7203423995785847,1.6003596718040265,0.9728884921165059,0.4075136730635999,0.21705323349191458,0.29836873162196703,0.15061507427109386,0.22019650586495315,0.9711614586991524,-0.08983716615231077,0.49134152106722045,-0.11153102409012998,-0.33474650804959194,-0.21566554640687685,-2.3852021275332596,-0.31622776601683794,8.34950811211569,-0.10482177958456963
0.9712301089555737,0.13272005477357798,1.5061543622687612,-0.0657240779900777,-1.3341552893603363,-0.6248595347774147,-0.39863612056783004,-0.26558096190123953,-0.5491253942114481,-0.5633396661980659,-0.46116140109263454,-0.18423044405406092,-0.48246513428502125,-0.555843600718581,1.1971280936971513,-0.22261323118190932,-0.12354473870234196,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.13629374535146932
0.9712301089555737,0.13272005477357798,1.5061543622687612,-0.5586546629156589,0.4920648785853713,-0.6248595347774147,-0.5414996124289303,-0.34941934169202893,-0.7447239063103224,-0.7160045398275993,-0.6007680947371692,-0.25546464169337474,-0.7518189440384829,-0.787217424873862,-0.3085499279133677,-0.4694625802747523,-0.3816802345712031,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.4588813944621911
0.9712301089555737,1.3058705389328826,1.5061543622687612,-0.5586546629156589,-1.1058777683671228,-0.6248595347774147,-0.3837225230140155,-0.26314146098796476,-0.5663542786968412,-0.641368379386494,-0.5389422732660181,-0.20722534294113765,-0.5485036165990939,-0.5639905663578514,-0.261497489738039,-0.07450362172620355,0.4631268428177969,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.026141865167320408
0.9712301089555737,1.3058705389328826,1.5061543622687612,-1.0515852478412402,0.2637873575921578,-0.6248595347774147,-0.48364362662457316,-0.31841951359727644,-0.6677006580226827,-0.7001726270067588,-0.5878046160416053,-0.23123668301090403,-0.6454813878713345,-0.6845656578190542,-0.16739261338738157,-0.25038378295485414,-0.10007787544153642,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.2333323064660767
0.9712301089555737,-1.0404304293857267,1.5061543622687612,-1.0515852478412402,-1.1058777683671228,-0.6248595347774147,-0.45013189565070744,-0.2946603318302225,-0.6372967442249303,-0.6153588083236846,-0.4960630745037682,-0.185530155730287,-0.48142515818558707,-0.6030960014263497,-0.261497489738039,-0.3799796912285967,-0.24087905500636975,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.36446549716149207
0.9712301089555737,0.13272005477357798,1.5061543622687612,-1.5445158327668214,0.7203423995785847,-0.6248595347774147,-0.4174097080767496,-0.28610910256507316,-0.5106137700676283,-0.5882183863451009,-0.4960630745037682,-0.19551127488489495,-0.47934520598671865,-0.48577969622085504,-0.07328773703672413,-0.022048135043974414,-0.14701160196314753,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.039255184236861945
0.9712301089555737,1.3058705389328826,1.5061543622687612,-1.5445158327668214,-1.1058777683671228,-0.6248595347774147,-0.4973290455563089,-0.32737300099174244,-0.6839160787148174,-0.7193970925749222,-0.5982751180649453,-0.23102006439819966,-0.6388515402374413,-0.6764186921797838,-0.35560236608869644,-0.25655501668217523,-0.24087905500636975,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.26480427223297637
0.9712301089555737,-1.0404304293857267,1.5061543622687612,1.4130676767866661,0.4920648785853713,1.6003596718040265,0.25317581957830115,-0.01549319008451085,-0.453859797645157,-0.42989925813669594,-0.30958841942142556,-0.19544462300406285,-0.5056046024974326,-0.5965784289149333,0.39723664471656306,-0.31826735395538597,-0.45208082435361974,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.29889890181378437
0.9712301089555737,0.13272005477357798,1.5061543622687612,1.4130676767866661,0.2637873575921578,-0.6248595347774147,0.155623346167467,0.04153663179763114,4.484749266903105,4.973306417433013,2.5533459909604233,0.10362236628959892,0.6695683898632302,5.686361472090444,0.16197445383991949,0.1476607924573551,0.08765703064490803,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,0.14433128273671958
0.9712301089555737,-1.0404304293857267,1.5061543622687612,1.4130676767866661,-1.1058777683671228,-0.6248595347774147,-0.4710109322260479,-0.3084668689138628,-0.6291890338788629,-0.5882183863451009,-0.5105223392026664,-0.1987938800158762,-0.527444100585551,-0.5982078220427873,-0.3085499279133677,-0.41700709359252314,-0.3112796447887864,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.40642811818402497
0.9712301089555737,0.13272005477357798,1.5061543622687612,0.9201370918610848,0.7203423995785847,-0.6248595347774147,-0.0328143452772019,-0.07343133677478707,1.143359140530107,1.2528069045354944,0.6452216460403022,0.0118427263837883,0.35133570343636045,1.7953706827748732,-0.02623529886139541,0.11371900695708921,0.2753919367313525,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,0.12597263603936143
0.9712301089555737,-1.0404304293857267,1.5061543622687612,0.9201370918610848,-1.1058777683671228,1.6003596718040265,0.19527597025172694,-0.018412805539228017,-0.4153481735013371,-0.4954886112516066,-0.48160380980487,-0.0806200953005514,0.01438344721967484,-0.48089151683729275,-0.07328773703672413,0.024236117910933642,-0.21741219174556417,4.636809247747853,-2.3852021275332596,-0.31622776601683794,-0.1197675343951021,-0.007783218469962257
0.9377473640485768,-1.0404304293857267,1.5061543622687612,0.42720650693550355,0.4920648785853713,-0.6248595347774147,-0.2965218408464173,-0.20590402200682065,1.1757899819143762,1.441659007469806,5.309082404436648,-0.056192180975584385,0.05910241949534607,2.217383502889083,-0.02623529886139541,-0.47254819713841284,-0.5694151406576475,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.46674938590391607
0.9377473640485768,-1.0404304293857267,1.5061543622687612,0.42720650693550355,-1.1058777683671228,1.6003596718040265,-0.49930290405607847,-0.33201843358191463,-0.8035048063193105,-0.7861172966056071,-0.6261964567938523,-0.24305072888839488,-0.6843504945876883,-0.8360992187094848,-0.02623529886139541,-0.4632913465474312,-0.40514709783200864,4.636809247747853,-2.3852021275332596,-0.31622776601683794,-0.1197675343951021,-0.44052274776483297
0.9377473640485768,-1.0404304293857267,1.5061543622687612,-0.0657240779900777,0.7203423995785847,-0.6248595347774147,-0.4274105911422488,-0.2785959587949343,-0.5795293080092005,-0.5520311570403227,-0.4551782570792974,-0.16051903744803905,-0.39094723753481037,-0.5265145244172074,-0.35560236608869644,-0.40775024300154156,-0.3816802345712031,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.40905078199793327
0.9377473640485768,-1.0404304293857267,1.5061543622687612,-0.0657240779900777,-1.1058777683671228,1.6003596718040265,-0.2658173752944461,-0.218438904359073,-0.7305354132047046,-0.7307056017326654,-0.5997709040682796,-0.16966700809224566,-0.4094068132997677,-0.7758116729788833,-0.16739261338738157,-0.37689407436493616,-0.40514709783200864,4.636809247747853,-2.3852021275332596,-0.31622776601683794,-0.1197675343951021,-0.37495615241712527
0.9377473640485768,-1.0404304293857267,1.5061543622687612,-0.5586546629156589,0.7203423995785847,-0.6248595347774147,0.1117598239503653,0.009797167787683629,2.680783714903124,3.007887525817241,1.6832971323543058,0.1240844937050556,0.8120451154857176,3.910322962729484,-0.16739261338738157,-0.015876901316653338,0.2049913469489358,-0.21566554640687685,-2.3852021275332596,3.1622776601683795,-0.1197675343951021,8.477297176266535e-05
0.9377473640485768,-1.0404304293857267,1.5061543622687612,-0.5586546629156589,-1.3341552893603363,-0.6248595347774147,-0.5308846400523917,-0.34225655177645614,-0.841002966669872,-0.8155194204157395,-0.648134651509422,-0.2434339772031795,-0.7099599060362558,-0.875204653777983,-0.07328773703672413,-0.4972331320476971,-0.45208082435361974,4.636809247747853,-2.3852021275332596,-0.31622776601683794,-0.1197675343951021,-0.47724004115954927
0.9377473640485768,-1.0404304293857267,1.5061543622687612,-1.0515852478412402,0.7203423995785847,-0.6248595347774147,-0.44925462520636544,-0.29232463946644877,-0.5967581924945936,-0.5893492372608753,-0.4865897631493176,-0.17629887023504026,-0.4452859887302481,-0.5444378488236024,-0.35560236608869644,-0.3151817370917254,-0.28781278152798084,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.3198802123250508
0.9377473640485768,-1.0404304293857267,1.5061543622687612,-1.0515852478412402,-1.3341552893603363,-0.6248595347774147,-0.5479475501948442,-0.34727829035856966,-0.8541779959822314,-0.8234353768261597,-0.6615967255394306,-0.23350284695919563,-0.6804505842148099,-0.876834046905837,-0.3085499279133677,-0.5157468332296603,-0.6163488671792586,4.636809247747853,-2.3852021275332596,-0.31622776601683794,-0.1197675343951021,-0.5244479898098988
0.9377473640485768,0.13272005477357798,1.2032098643723625,-1.5445158327668214,0.2637873575921578,-0.6248595347774147,-0.5395257539291607,-0.3464867501686241,-0.8298548649440294,-0.8358747368996773,-0.6635911068772097,-0.24333399938193134,-0.7032000613899334,-0.875204653777983,-0.3085499279133677,-0.404664626137881,-0.4286139610928142,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.40905078199793327
0.9362647332777874,-1.0404304293857267,1.2032098643723625,-1.5445158327668214,-1.1058777683671228,1.6003596718040265,0.4921442886170712,0.13323850921312544,-0.20353424071032816,-0.3812726687584001,-0.2806698900236291,-0.013068414077211496,0.2556579022884127,-0.2658116239605527,0.7736561501191928,0.32662657054966626,0.017256440862491364,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,0.3226724220824845
0.9362647332777874,-1.0404304293857267,1.2032098643723625,1.4130676767866661,0.2637873575921578,-0.6248595347774147,-0.40065384258981673,-0.2719522116268668,-0.5795293080092005,-0.7046960306698561,-0.5793284953560442,-0.1999936138708541,-0.5108044829946036,-0.5998372151706415,0.06786957748926203,0.0705203708658417,0.08765703064490803,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,0.07351935976119527
0.9362647332777874,-1.0404304293857267,1.2032098643723625,1.4130676767866661,-1.1058777683671228,-0.6248595347774147,-0.486582482613119,-0.31684940928607297,-0.6991180356136937,-0.7035651797540817,-0.5110209345371112,-0.21687320269158508,-0.5976424872973606,-0.6731599059240756,-0.16739261338738157,-0.3552947563193124,-0.19394532848475862,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.33299353139459237
0.9362647332777874,-1.0404304293857267,1.2032098643723625,0.9201370918610848,0.4920648785853713,-0.6248595347774147,-0.5089528789438409,-0.3295270283938893,-0.6758083683687501,-0.6685088013650777,-0.49506588383487865,-0.2316032683554806,-0.6670608919345944,-0.715524127248282,-0.16739261338738157,-0.3491235225919913,-0.33474650804959194,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.3434841866502256
0.9362647332777874,-1.0404304293857267,1.2032098643723625,0.9201370918610848,-1.3341552893603363,1.6003596718040265,0.10474166039562903,0.02715914769173505,-0.4741290735103253,-0.4446003200417621,-0.4422147783837334,0.07531197990616169,0.38045503422051846,-0.40919821921171273,-0.261497489738039,-0.35220913945565185,-0.3112796447887864,-0.21566554640687685,-2.3852021275332596,-0.31622776601683794,8.34950811211569,-0.3487295142780422
0.9362647332777874,-1.0404304293857267,1.2032098643723625,0.42720650693550355,0.7203423995785847,-0.6248595347774147,-0.3603871291945174,-0.2516316880620353,-0.5916908735283015,-0.6786864596070467,-0.5608804679815879,-0.19896050971795645,-0.5040446383482813,-0.609613573937766,-0.261497489738039,-0.04673306995325871,0.6273948856434358,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,0.01582075585521251
0.9362647332777874,-1.0404304293857267,1.2032098643723625,0.42720650693550355,-1.1058777683671228,-0.6248595347774147,-0.5036892562777886,-0.32454421801783867,-0.7720874287282996,-0.7612385764585721,-0.6276922427971865,-0.2206390339585991,-0.6162320600747472,-0.7823292454902997,-0.35560236608869644,-0.4293495610471653,-0.33474650804959194,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.4221641010674748
0.9362647332777874,-1.0404304293857267,1.2032098643723625,-0.0657240779900777,0.4920648785853713,-0.6248595347774147,-0.5163219506763139,-0.3306948745757762,-0.7062122821665026,-0.7137428379960506,-0.547916989286024,-0.22875390044990804,-0.6609510323504184,-0.7269298791432606,-0.2144450515627103,-0.31826735395538597,-0.3816802345712031,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.32512553995286747
0.9362647332777874,-1.0404304293857267,1.2032098643723625,-0.0657240779900777,-1.1058777683671228,1.6003596718040265,0.5721513531410647,0.7140473436715271,-0.5126406976541451,-0.5656013680296145,-0.4681417357748613,0.3119428198303477,0.39917460401033433,-0.5721375319971219,-0.16739261338738157,-0.12387349154477213,-0.24087905500636975,-0.21566554640687685,0.419251680374017,-0.31622776601683794,-0.1197675343951021,-0.14153907297928595
